weekend_date,mon_date,symbol,tau,lower,upper,point,half_width_bps,regime_code,forecaster_code,profile_code,artefact_sha256,provenance,computed_ts
2026-06-18,2026-06-22,MSTR,0.95,104.7311623,121.5608892,113.1460258,747.7884602,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,MSTR,0.99,99.00380123,127.2882503,113.1460258,1256.751505,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,NVDA,0.68,206.7101761,211.885042,209.2976091,122.8075805,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,NVDA,0.85,205.209085,213.3861332,209.2976091,194.0540159,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,NVDA,0.95,202.1194069,216.4758112,209.2976091,340.6997045,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,NVDA,0.99,197.2337476,221.3614705,209.2976091,572.5882243,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,QQQ,0.68,729.7395875,741.7112874,735.7254374,80.8221492,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,QQQ,0.85,726.2669152,745.1839596,735.7254374,127.7108673,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,QQQ,0.95,719.1191554,752.3317195,735.7254374,224.221357,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,QQQ,0.99,707.8165153,763.6343596,735.7254374,376.8318754,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,SPY,0.68,737.2188211,746.3911532,741.8049872,61.41583604,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,SPY,0.85,734.5581711,749.0518032,741.8049872,97.04604203,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,SPY,0.95,729.081787,754.5281873,741.8049872,170.3832703,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,SPY,0.99,720.422067,763.1879073,741.8049872,286.3502753,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,TLT,0.68,86.08934852,86.86653174,86.47794013,44.79442186,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,TLT,0.85,85.86390831,87.09197195,86.47794013,70.78176618,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,TLT,0.95,85.39988741,87.55599285,86.47794013,124.2712073,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,TLT,0.99,84.66613846,88.2897418,86.47794013,208.8532187,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,TSLA,0.68,393.0687622,402.6177577,397.84326,119.216407,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,TSLA,0.85,390.2988522,405.3876677,397.84326,188.3794342,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,TSLA,0.95,384.5975794,411.0889405,397.84326,330.7368687,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-18,2026-06-22,TSLA,0.99,375.5822466,420.1042734,397.84326,555.8444396,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,AAPL,0.68,283.5882199,287.8272496,285.7077348,74.68866296,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,AAPL,0.85,282.3799946,289.0354749,285.7077348,117.2647886,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,AAPL,0.95,279.912781,291.5026885,285.7077348,204.2058557,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,AAPL,0.99,276.5992315,294.8162381,285.7077348,320.9705878,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,GLD,0.68,367.6823687,374.7148962,371.1986324,94.11085064,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,GLD,0.85,365.6779294,376.7193354,371.1986324,147.7585562,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,GLD,0.95,361.5848354,380.8124295,371.1986324,257.3079505,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,GLD,0.99,356.0876745,386.3095904,371.1986324,404.4364145,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,GOOGL,0.68,336.4154842,342.9483697,339.6819269,96.81503909,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,GOOGL,0.85,334.5534549,344.810399,339.6819269,152.004262,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,GOOGL,0.95,330.7511641,348.6126898,339.6819269,264.701457,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,GOOGL,0.99,325.6445616,353.7192923,339.6819269,416.0575216,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,HOOD,0.68,97.48813351,101.2326866,99.36041004,189.7128878,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,HOOD,0.85,96.42084594,102.2999741,99.36041004,297.8583469,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,HOOD,0.95,94.24142923,104.4793908,99.36041004,518.6929457,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,HOOD,0.99,91.31440043,107.4064197,99.36041004,815.2811244,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,MSTR,0.68,79.88563521,83.8359341,81.86078465,239.964707,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,MSTR,0.85,78.75970515,84.96186416,81.86078465,376.756117,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,MSTR,0.95,76.4605396,87.2610297,81.86078465,656.0861635,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,MSTR,0.99,73.37268414,90.34888517,81.86078465,1031.235666,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,NVDA,0.68,191.7554019,195.9203332,193.8378676,108.1631774,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,NVDA,0.85,190.5682965,197.1074387,193.8378676,169.8213842,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,NVDA,0.95,188.1442099,199.5315252,193.8378676,295.7283384,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,NVDA,0.99,184.8885814,202.7871538,193.8378676,464.8255471,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,QQQ,0.68,706.2221193,716.4167926,711.3194559,72.1470939,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,QQQ,0.85,703.3163926,719.3225193,711.3194559,113.2744031,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,QQQ,0.95,697.3828564,725.2560555,711.3194559,197.256966,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,QQQ,0.99,689.4139208,733.2249911,711.3194559,310.0483289,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,SPY,0.68,729.8771712,738.006962,733.9420666,55.76064776,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,SPY,0.85,727.5599856,740.3241477,733.9420666,87.54689549,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,SPY,0.95,722.8282588,745.0558744,733.9420666,152.4548752,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,SPY,0.99,716.4733931,751.4107401,733.9420666,239.6284413,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,TLT,0.68,86.99594198,87.67454947,87.33524572,38.83971428,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,TLT,0.85,86.80252254,87.8679689,87.33524572,60.98021711,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,TLT,0.95,86.40755725,88.2629342,87.33524572,106.1914456,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,TLT,0.99,85.87710578,88.79338567,87.33524572,166.9116226,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,TSLA,0.68,378.3403945,386.2383778,382.2893861,104.0002038,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,TSLA,0.85,376.0892795,388.4894927,382.2893861,163.2853157,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,TSLA,0.95,371.4924701,393.0863021,382.2893861,284.3463755,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-06-26,2026-06-29,TSLA,0.99,365.3188029,399.2599693,382.2893861,446.9353877,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,AAPL,0.68,307.5380443,312.4862747,310.0121595,80.16444238,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,AAPL,0.85,306.102694,313.921625,310.0121595,126.6715939,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,AAPL,0.95,303.1483297,316.8759892,310.0121595,222.3967096,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,AAPL,0.99,298.47664,321.547679,310.0121595,373.7653287,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,GLD,0.68,379.508399,387.0928159,383.3006075,100.2884828,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,GLD,0.85,377.3083611,389.2928539,383.3006075,158.4705337,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,GLD,0.95,372.7800493,393.8211657,383.3006075,278.2259557,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,GLD,0.99,365.6195011,400.9817139,383.3006075,467.5933198,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,GOOGL,0.68,357.7682907,365.2753258,361.5218083,104.290448,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,GOOGL,0.85,355.5906992,367.4529174,361.5218083,164.7942266,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,GOOGL,0.95,351.1085886,371.935028,361.5218083,289.3284329,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,GOOGL,0.99,344.0210975,379.0225191,361.5218083,486.2524135,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,HOOD,0.68,110.9241549,115.5455417,113.2348483,204.9759043,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,HOOD,0.85,109.5836133,116.8860833,113.2348483,323.8920367,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,HOOD,0.95,106.8243925,119.6453041,113.2348483,568.6556946,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,HOOD,0.99,102.46128,124.0084166,113.2348483,955.6966151,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,MSTR,0.68,101.4109687,107.0633618,104.2371653,280.4601193,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,MSTR,0.85,99.77135963,108.7029709,104.2371653,443.168184,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,MSTR,0.95,96.39657174,112.0777588,104.2371653,778.0682542,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,MSTR,0.99,91.06007275,117.4142578,104.2371653,1307.640465,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,NVDA,0.68,193.45874,197.9462993,195.7025197,115.1660246,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,NVDA,0.85,192.1570182,199.2480211,195.7025197,181.9792351,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,NVDA,0.95,189.4776997,201.9273396,195.7025197,319.5000699,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,NVDA,0.99,185.2409356,206.1641037,195.7025197,536.9596018,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,QQQ,0.68,710.2762593,721.3062426,715.791251,77.39253208,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,QQQ,0.85,707.0767541,724.5057479,715.791251,122.2915685,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,QQQ,0.95,700.4912506,731.0912513,715.791251,214.70672,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,QQQ,0.99,690.0776976,741.5048043,715.791251,360.8413448,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,SPY,0.68,743.645012,752.5858247,748.1154184,60.02317719,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,SPY,0.85,741.0515197,755.1793171,748.1154184,94.84543648,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,SPY,0.95,735.7133653,760.5174714,748.1154184,166.5196777,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,SPY,0.99,727.2722259,768.9586109,748.1154184,279.8570275,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,TLT,0.68,85.10761712,85.81491209,85.4612646,41.35744045,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,TLT,0.85,84.90244964,86.02007957,85.4612646,65.3508307,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,TLT,0.95,84.48015585,86.44237336,85.4612646,114.7361399,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,TLT,0.99,83.81238932,87.11013988,85.4612646,192.8283521,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,TSLA,0.68,390.8533779,399.5706638,395.2120209,110.7800941,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,TSLA,0.85,388.3247248,402.0993169,395.2120209,175.0488207,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,TSLA,0.95,383.1200282,407.3040135,395.2120209,307.3323745,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-02,2026-07-06,TSLA,0.99,374.8899234,415.5341183,395.2120209,516.5102764,long_weekend,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,AAPL,0.68,311.973015,316.4548805,314.2139478,71.06852481,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,AAPL,0.85,310.6955757,317.7323199,314.2139478,111.5809978,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,AAPL,0.95,308.087026,320.3408695,314.2139478,194.3080562,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,AAPL,0.99,304.5836574,323.8442381,314.2139478,305.4132351,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,GLD,0.68,370.4132647,377.0689562,373.7411105,88.26942698,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,GLD,0.85,368.5162328,378.9659881,373.7411105,138.5872405,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,GLD,0.95,364.642466,382.8397549,373.7411105,241.3369467,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,GLD,0.99,359.4398689,388.042352,373.7411105,379.3332046,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,GOOGL,0.68,352.7185837,359.1356149,355.9270993,89.82909583,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,GOOGL,0.85,350.8895757,360.9646229,355.9270993,141.0359955,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
2026-07-10,2026-07-13,GOOGL,0.95,347.1547148,364.6994838,355.9270993,245.6012286,normal,3,1,7b86d17a76912aa0b9a35c1dda953786f0be5d045f4f2ba91edebeaa4605f9fe,retro_frozen,2026-07-22T02:57:27Z
